"YEAR","Seas","Flt","Gender","Part","Ageerr","Lbin_lo","Lbin_hi","NUMTOWS","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15"
2009,1,9,0,0,1,13,13,134,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,1,9,0,0,1,14,14,134,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0
2009,1,9,0,0,1,15,15,134,0,9,2,0,0,0,0,0,0,0,0,0,0,0,0
2009,1,9,0,0,1,16,16,134,0,9,3,0,0,0,0,0,0,0,0,0,0,0,0
2009,1,9,0,0,1,17,17,134,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0
2009,1,9,0,0,1,18,18,134,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0
2009,1,9,0,0,1,19,19,134,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0
2009,1,9,0,0,1,20,20,134,0,0,10,2,0,0,0,0,0,0,0,0,0,0,0
2009,1,9,0,0,1,21,21,134,0,0,11,2,0,0,0,0,0,0,0,0,0,0,0
2009,1,9,0,0,1,22,22,134,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0
2009,1,9,0,0,1,23,23,134,0,0,0,12,1,0,0,0,0,0,0,0,0,0,0
2009,1,9,0,0,1,24,24,134,0,0,0,16,5,0,0,0,0,0,0,0,0,0,0
2009,1,9,0,0,1,25,25,134,0,0,0,19,24,3,1,0,0,0,0,0,0,0,0
2009,1,9,0,0,1,26,26,134,0,0,0,0,23,13,6,0,0,0,0,0,0,0,0
2009,1,9,0,0,1,27,27,134,0,0,0,0,4,11,8,4,0,0,0,0,0,0,0
2009,1,9,0,0,1,28,28,134,0,0,0,0,0,3,10,15,1,0,0,0,0,0,0
2009,1,9,0,0,1,29,29,134,0,0,0,0,0,0,5,8,3,0,0,0,0,0,0
2009,1,9,0,0,1,30,30,134,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
2012,1,9,0,0,1,5,5,144,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,1,9,0,0,1,7,7,144,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,1,9,0,0,1,8,8,144,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,1,9,0,0,1,9,9,144,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,1,9,0,0,1,11,11,144,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,1,9,0,0,1,12,12,144,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,1,9,0,0,1,13,13,144,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,1,9,0,0,1,14,14,144,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,1,9,0,0,1,15,15,144,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,1,9,0,0,1,16,16,144,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,1,9,0,0,1,17,17,144,0,12,3,0,0,0,0,0,0,0,0,0,0,0,0
2012,1,9,0,0,1,18,18,144,0,6,5,0,0,0,0,0,0,0,0,0,0,0,0
2012,1,9,0,0,1,19,19,144,0,1,10,1,0,0,0,0,0,0,0,0,0,0,0
2012,1,9,0,0,1,20,20,144,0,0,8,5,0,0,0,0,0,0,0,0,0,0,0
2012,1,9,0,0,1,21,21,144,0,0,5,23,1,0,0,0,0,0,0,0,0,0,0
2012,1,9,0,0,1,22,22,144,0,0,1,33,5,0,0,0,0,0,0,0,0,0,0
2012,1,9,0,0,1,23,23,144,0,0,0,36,10,0,0,0,0,0,0,0,0,0,0
2012,1,9,0,0,1,24,24,144,0,0,0,13,14,0,0,0,0,0,0,0,0,0,0
2012,1,9,0,0,1,25,25,144,0,0,0,2,16,7,2,0,0,0,0,0,0,0,0
2012,1,9,0,0,1,26,26,144,0,0,0,0,5,7,8,1,0,0,0,0,0,0,0
2012,1,9,0,0,1,27,27,144,0,0,0,0,0,17,13,1,0,0,0,0,0,0,0
2012,1,9,0,0,1,28,28,144,0,0,0,0,0,2,5,3,1,0,0,0,0,0,0
2012,1,9,0,0,1,29,29,144,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0
2012,1,9,0,0,1,30,30,144,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2017,2,12,0,0,1,21,21,62,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0
2017,2,12,0,0,1,22,22,62,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0
2017,2,12,0,0,1,23,23,62,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0
2017,2,12,0,0,1,24,24,62,0,0,2,11,3,0,0,0,0,0,0,0,0,0,0
2017,2,12,0,0,1,25,25,62,0,0,0,3,4,6,0,0,0,0,0,0,0,0,0
2017,2,12,0,0,1,26,26,62,0,0,0,2,5,5,2,1,0,0,0,0,0,0,0
2017,2,12,0,0,1,27,27,62,0,0,0,1,6,7,1,1,0,0,0,0,0,0,0
2017,2,12,0,0,1,28,28,62,0,0,0,0,4,3,2,2,1,0,0,0,0,0,0
2017,2,12,0,0,1,29,29,62,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
1995,2,12,0,0,1,9,9,95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995,2,12,0,0,1,10,10,95,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995,2,12,0,0,1,11,11,95,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995,2,12,0,0,1,12,12,95,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995,2,12,0,0,1,13,13,95,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992,2,12,0,0,1,14,14,95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995,2,12,0,0,1,14,14,95,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995,2,12,0,0,1,15,15,95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992,2,12,0,0,1,18,18,95,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1993,2,12,0,0,1,18,18,95,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1992,2,12,0,0,1,19,19,95,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1993,2,12,0,0,1,19,19,95,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1995,2,12,0,0,1,19,19,95,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1992,2,12,0,0,1,20,20,95,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1993,2,12,0,0,1,20,20,95,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0
1992,2,12,0,0,1,21,21,95,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
1993,2,12,0,0,1,21,21,95,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
1995,2,12,0,0,1,21,21,95,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0
1992,2,12,0,0,1,22,22,95,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0
1993,2,12,0,0,1,22,22,95,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0
1995,2,12,0,0,1,22,22,95,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0
1991,2,12,0,0,1,23,23,95,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1992,2,12,0,0,1,23,23,95,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0
1993,2,12,0,0,1,23,23,95,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0
1995,2,12,0,0,1,23,23,95,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0
1991,2,12,0,0,1,24,24,95,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0
1992,2,12,0,0,1,24,24,95,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0
1993,2,12,0,0,1,24,24,95,0,0,1,12,3,0,0,0,0,0,0,0,0,0,0
1995,2,12,0,0,1,24,24,95,0,0,9,4,5,0,0,0,0,0,0,0,0,0,0
1991,2,12,0,0,1,25,25,95,0,0,24,6,1,0,0,0,0,0,0,0,0,0,0
1992,2,12,0,0,1,25,25,95,0,0,62,12,0,0,0,0,0,0,0,0,0,0,0
1993,2,12,0,0,1,25,25,95,0,0,0,8,4,0,0,0,0,0,0,0,0,0,0
1995,2,12,0,0,1,25,25,95,0,0,0,3,12,2,0,0,0,0,0,0,0,0,0
1991,2,12,0,0,1,26,26,95,0,0,18,27,1,1,0,0,0,0,0,0,0,0,0
1992,2,12,0,0,1,26,26,95,0,0,19,32,1,0,0,0,0,0,0,0,0,0,0
1993,2,12,0,0,1,26,26,95,0,0,0,6,6,1,0,0,0,0,0,0,0,0,0
1995,2,12,0,0,1,26,26,95,0,0,0,2,8,4,1,0,0,0,0,0,0,0,0
1991,2,12,0,0,1,27,27,95,0,0,9,71,5,0,0,0,0,0,0,0,0,0,0
1992,2,12,0,0,1,27,27,95,0,0,8,42,7,0,0,0,0,0,0,0,0,0,0
1993,2,12,0,0,1,27,27,95,0,0,0,1,6,3,0,0,0,0,0,0,0,0,0
1995,2,12,0,0,1,27,27,95,0,0,0,0,6,6,2,0,0,0,0,0,0,0,0
1991,2,12,0,0,1,28,28,95,0,0,1,56,11,2,1,0,0,0,0,0,0,0,0
1992,2,12,0,0,1,28,28,95,0,0,0,28,26,0,0,0,0,0,0,0,0,0,0
1993,2,12,0,0,1,28,28,95,0,0,0,0,7,2,1,0,0,0,0,0,0,0,0
1995,2,12,0,0,1,28,28,95,0,0,0,0,1,8,5,0,0,0,0,0,0,0,0
1991,2,12,0,0,1,29,29,95,0,0,1,27,15,0,0,0,0,0,0,0,0,0,0
1992,2,12,0,0,1,29,29,95,0,0,1,6,21,0,0,0,0,0,0,0,0,0,0
1993,2,12,0,0,1,29,29,95,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0
1995,2,12,0,0,1,29,29,95,0,0,0,0,0,4,7,0,0,0,0,0,0,0,0
1991,2,12,0,0,1,30,30,95,0,0,0,7,13,2,0,0,0,0,0,0,0,0,0
1992,2,12,0,0,1,30,30,95,0,0,0,3,11,5,0,0,0,0,0,0,0,0,0
1993,2,12,0,0,1,30,30,95,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0
1995,2,12,0,0,1,30,30,95,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0
1991,2,12,0,0,1,31,31,95,0,0,0,4,4,4,0,0,0,0,0,0,0,0,0
1992,2,12,0,0,1,31,31,95,0,0,0,0,3,8,2,0,0,0,0,0,0,0,0
1993,2,12,0,0,1,31,31,95,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0
1995,2,12,0,0,1,31,31,95,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
1991,2,12,0,0,1,32,32,95,0,0,0,1,2,1,1,1,0,0,0,0,0,0,0
1992,2,12,0,0,1,32,32,95,0,0,0,0,4,7,1,0,0,0,0,0,0,0,0
1993,2,12,0,0,1,32,32,95,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1995,2,12,0,0,1,32,32,95,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1991,2,12,0,0,1,33,33,95,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1992,2,12,0,0,1,33,33,95,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0
1992,2,12,0,0,1,34,34,95,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
1989,2,12,0,0,1,11,11,96,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,2,12,0,0,1,11,11,96,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1988,2,12,0,0,1,12,12,96,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1989,2,12,0,0,1,12,12,96,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,2,12,0,0,1,12,12,96,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1988,2,12,0,0,1,13,13,96,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1989,2,12,0,0,1,13,13,96,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,2,12,0,0,1,13,13,96,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1988,2,12,0,0,1,14,14,96,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1989,2,12,0,0,1,14,14,96,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,2,12,0,0,1,14,14,96,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1988,2,12,0,0,1,15,15,96,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1989,2,12,0,0,1,15,15,96,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,2,12,0,0,1,15,15,96,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,2,12,0,0,1,15,15,96,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1989,2,12,0,0,1,16,16,96,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,2,12,0,0,1,16,16,96,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,2,12,0,0,1,16,16,96,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,2,12,0,0,1,17,17,96,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,2,12,0,0,1,17,17,96,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,2,12,0,0,1,18,18,96,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,2,12,0,0,1,18,18,96,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1989,2,12,0,0,1,19,19,96,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,2,12,0,0,1,19,19,96,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,2,12,0,0,1,19,19,96,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1988,2,12,0,0,1,20,20,96,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0
1989,2,12,0,0,1,20,20,96,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,2,12,0,0,1,20,20,96,0,16,1,0,0,0,0,0,0,0,0,0,0,0,0
2000,2,12,0,0,1,20,20,96,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1988,2,12,0,0,1,21,21,96,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
1989,2,12,0,0,1,21,21,96,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,2,12,0,0,1,21,21,96,0,11,8,0,0,0,0,0,0,0,0,0,0,0,0
2000,2,12,0,0,1,21,21,96,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,2,12,0,0,1,21,21,96,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1988,2,12,0,0,1,22,22,96,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0
1989,2,12,0,0,1,22,22,96,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,2,12,0,0,1,22,22,96,0,1,23,2,0,0,0,0,0,0,0,0,0,0,0
2000,2,12,0,0,1,22,22,96,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2002,2,12,0,0,1,22,22,96,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1988,2,12,0,0,1,23,23,96,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0
1989,2,12,0,0,1,23,23,96,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0
1996,2,12,0,0,1,23,23,96,0,0,22,4,0,0,0,0,0,0,0,0,0,0,0
2000,2,12,0,0,1,23,23,96,0,0,3,3,1,0,0,0,0,0,0,0,0,0,0
2002,2,12,0,0,1,23,23,96,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0
1988,2,12,0,0,1,24,24,96,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0
1989,2,12,0,0,1,24,24,96,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0
1996,2,12,0,0,1,24,24,96,0,0,9,19,1,0,0,0,0,0,0,0,0,0,0
2000,2,12,0,0,1,24,24,96,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0
2002,2,12,0,0,1,24,24,96,0,0,2,9,0,0,0,0,0,0,0,0,0,0,0
1988,2,12,0,0,1,25,25,96,0,0,4,10,0,0,0,0,0,0,0,0,0,0,0
1989,2,12,0,0,1,25,25,96,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
1996,2,12,0,0,1,25,25,96,0,0,2,20,4,0,0,0,0,0,0,0,0,0,0
2000,2,12,0,0,1,25,25,96,0,0,0,2,6,2,0,1,0,0,0,0,0,0,0
2002,2,12,0,0,1,25,25,96,0,0,1,9,3,0,0,0,0,0,0,0,0,0,0
1988,2,12,0,0,1,26,26,96,0,0,13,9,3,0,0,0,0,0,0,0,0,0,0
1989,2,12,0,0,1,26,26,96,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0
1996,2,12,0,0,1,26,26,96,0,0,1,6,5,12,2,0,0,0,0,0,0,0,0
2000,2,12,0,0,1,26,26,96,0,0,1,1,5,4,1,0,0,0,0,0,0,0,0
2002,2,12,0,0,1,26,26,96,0,0,0,5,7,14,11,0,0,0,0,0,0,0,0
1988,2,12,0,0,1,27,27,96,0,0,3,12,2,0,0,0,0,0,0,0,0,0,0
1989,2,12,0,0,1,27,27,96,0,0,11,5,0,0,0,0,0,0,0,0,0,0,0
1996,2,12,0,0,1,27,27,96,0,0,0,1,0,14,9,1,0,0,0,0,0,0,0
2000,2,12,0,0,1,27,27,96,0,0,0,0,0,7,4,1,0,0,0,0,0,0,0
2002,2,12,0,0,1,27,27,96,0,0,0,1,3,10,12,9,0,0,0,0,0,0,0
1988,2,12,0,0,1,28,28,96,0,0,2,14,5,1,0,0,0,0,0,0,0,0,0
1989,2,12,0,0,1,28,28,96,0,0,2,13,1,0,0,0,0,0,0,0,0,0,0
1996,2,12,0,0,1,28,28,96,0,0,0,0,0,5,5,4,0,0,0,0,0,0,0
2000,2,12,0,0,1,28,28,96,0,0,0,0,1,1,4,3,0,0,0,0,0,0,0
2002,2,12,0,0,1,28,28,96,0,0,0,0,0,6,14,2,0,0,0,0,0,0,0
1988,2,12,0,0,1,29,29,96,0,0,0,9,36,1,0,0,0,0,0,0,0,0,0
1989,2,12,0,0,1,29,29,96,0,0,1,15,5,2,0,0,0,0,0,0,0,0,0
1996,2,12,0,0,1,29,29,96,0,0,0,0,0,0,4,5,1,0,0,0,0,0,0
2000,2,12,0,0,1,29,29,96,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0
2002,2,12,0,0,1,29,29,96,0,0,0,0,0,3,3,6,0,1,0,0,0,0,0
1988,2,12,0,0,1,30,30,96,0,0,0,4,27,3,0,0,0,0,0,0,0,0,0
1989,2,12,0,0,1,30,30,96,0,0,0,4,10,6,0,0,0,0,0,0,0,0,0
1996,2,12,0,0,1,30,30,96,0,0,0,0,0,1,1,3,2,0,0,0,0,0,0
2000,2,12,0,0,1,30,30,96,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0
2002,2,12,0,0,1,30,30,96,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0
1988,2,12,0,0,1,31,31,96,0,0,0,1,11,8,1,0,1,0,0,0,0,0,0
1989,2,12,0,0,1,31,31,96,0,0,0,1,2,11,1,0,0,0,0,0,0,0,0
1996,2,12,0,0,1,31,31,96,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
2000,2,12,0,0,1,31,31,96,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1988,2,12,0,0,1,32,32,96,0,0,0,0,4,4,2,0,0,0,0,0,0,0,0
1989,2,12,0,0,1,32,32,96,0,0,0,0,1,11,2,2,0,0,0,0,0,0,0
1996,2,12,0,0,1,32,32,96,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2000,2,12,0,0,1,32,32,96,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1989,2,12,0,0,1,33,33,96,0,0,0,0,0,1,2,3,0,0,0,0,0,0,0
1988,2,12,0,0,1,35,35,96,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0
1988,2,12,0,0,1,36,36,96,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
2003,2,12,0,0,1,9,9,97,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,2,12,0,0,1,10,10,97,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,2,12,0,0,1,11,11,97,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,2,12,0,0,1,12,12,97,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,2,12,0,0,1,12,12,97,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,2,12,0,0,1,12,12,97,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,2,12,0,0,1,13,13,97,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,2,12,0,0,1,13,13,97,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,2,12,0,0,1,13,13,97,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,2,12,0,0,1,14,14,97,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,2,12,0,0,1,14,14,97,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,2,12,0,0,1,15,15,97,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,2,12,0,0,1,15,15,97,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,2,12,0,0,1,16,16,97,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,2,12,0,0,1,16,16,97,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,2,12,0,0,1,17,17,97,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,2,12,0,0,1,18,18,97,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,2,12,0,0,1,18,18,97,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,2,12,0,0,1,18,18,97,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,2,12,0,0,1,18,18,97,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,2,12,0,0,1,19,19,97,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,2,12,0,0,1,19,19,97,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,2,12,0,0,1,19,19,97,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,2,12,0,0,1,19,19,97,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0
1998,2,12,0,0,1,20,20,97,0,8,5,0,0,0,0,0,0,0,0,0,0,0,0
1999,2,12,0,0,1,20,20,97,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2001,2,12,0,0,1,20,20,97,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0
2003,2,12,0,0,1,20,20,97,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0
2005,2,12,0,0,1,20,20,97,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0
1998,2,12,0,0,1,21,21,97,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
1999,2,12,0,0,1,21,21,97,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0
2001,2,12,0,0,1,21,21,97,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0
2003,2,12,0,0,1,21,21,97,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0
2005,2,12,0,0,1,21,21,97,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
1998,2,12,0,0,1,22,22,97,0,0,16,4,0,0,0,0,0,0,0,0,0,0,0
1999,2,12,0,0,1,22,22,97,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0
2001,2,12,0,0,1,22,22,97,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0
2003,2,12,0,0,1,22,22,97,0,6,7,0,0,0,0,0,0,0,0,0,0,0,0
2005,2,12,0,0,1,22,22,97,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0
1998,2,12,0,0,1,23,23,97,0,0,5,20,0,0,0,0,0,0,0,0,0,0,0
1999,2,12,0,0,1,23,23,97,0,0,9,2,2,0,0,0,0,0,0,0,0,0,0
2001,2,12,0,0,1,23,23,97,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0
2003,2,12,0,0,1,23,23,97,0,3,12,0,0,0,0,0,0,0,0,0,0,0,0
2005,2,12,0,0,1,23,23,97,0,0,9,3,0,0,0,0,0,0,0,0,0,0,0
1998,2,12,0,0,1,24,24,97,0,0,1,21,6,0,0,0,0,0,0,0,0,0,0
1999,2,12,0,0,1,24,24,97,0,0,3,4,8,0,0,0,0,0,0,0,0,0,0
2001,2,12,0,0,1,24,24,97,0,0,13,3,1,0,0,0,0,0,0,0,0,0,0
2003,2,12,0,0,1,24,24,97,0,0,7,4,2,0,0,0,0,0,0,0,0,0,0
2005,2,12,0,0,1,24,24,97,0,0,4,5,0,0,0,0,0,0,0,0,0,0,0
1998,2,12,0,0,1,25,25,97,0,0,0,18,5,1,0,0,0,0,0,0,0,0,0
1999,2,12,0,0,1,25,25,97,0,0,1,5,9,1,0,0,0,0,0,0,0,0,0
2001,2,12,0,0,1,25,25,97,0,0,5,3,2,3,0,0,0,0,0,0,0,0,0
2003,2,12,0,0,1,25,25,97,0,0,3,9,16,8,0,0,0,0,0,0,0,0,0
2005,2,12,0,0,1,25,25,97,0,0,0,19,14,2,0,0,0,0,0,0,0,0,0
1998,2,12,0,0,1,26,26,97,0,0,0,3,9,4,0,0,0,0,0,0,0,0,0
1999,2,12,0,0,1,26,26,97,0,0,0,1,9,2,1,1,0,0,0,0,0,0,0
2001,2,12,0,0,1,26,26,97,0,0,1,1,4,3,1,0,0,0,0,0,0,0,0
2003,2,12,0,0,1,26,26,97,0,0,1,11,23,8,1,0,0,0,0,0,0,0,0
2005,2,12,0,0,1,26,26,97,0,0,0,0,16,17,2,0,1,0,0,0,0,0,0
1998,2,12,0,0,1,27,27,97,0,0,0,1,3,7,7,0,0,0,0,0,0,0,0
1999,2,12,0,0,1,27,27,97,0,0,0,0,6,2,4,0,0,0,0,0,0,0,0
2001,2,12,0,0,1,27,27,97,0,0,0,0,1,9,1,0,0,0,0,0,0,0,0
2003,2,12,0,0,1,27,27,97,0,0,0,1,10,18,6,5,0,0,0,0,0,0,0
2005,2,12,0,0,1,27,27,97,0,0,0,0,0,14,14,6,0,0,0,0,0,0,0
1998,2,12,0,0,1,28,28,97,0,0,0,0,0,8,3,3,0,0,0,0,0,0,0
1999,2,12,0,0,1,28,28,97,0,0,0,1,1,4,1,1,0,0,0,0,0,0,0
2001,2,12,0,0,1,28,28,97,0,0,0,0,1,1,5,1,0,0,0,0,0,0,0
2003,2,12,0,0,1,28,28,97,0,0,0,0,5,5,9,7,0,0,0,0,0,0,0
2005,2,12,0,0,1,28,28,97,0,0,0,0,0,4,11,18,7,1,0,0,0,0,0
1998,2,12,0,0,1,29,29,97,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0
1999,2,12,0,0,1,29,29,97,0,0,0,0,0,1,2,3,0,0,0,0,0,0,0
2001,2,12,0,0,1,29,29,97,0,0,0,0,0,1,3,5,1,0,0,0,0,0,0
2003,2,12,0,0,1,29,29,97,0,0,0,0,0,1,2,8,2,0,0,0,0,0,0
2005,2,12,0,0,1,29,29,97,0,0,0,0,0,0,1,10,6,3,1,0,0,0,0
1998,2,12,0,0,1,30,30,97,0,0,0,0,0,1,1,3,0,1,0,0,0,0,0
1999,2,12,0,0,1,30,30,97,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0
2001,2,12,0,0,1,30,30,97,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0
2003,2,12,0,0,1,30,30,97,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0
